Date,Country/Region,Confirmed,Recovered,Deaths
2021-03-12,India,11333728,10973260.0,158446
2021-03-13,India,11359048,10989897.0,158607
2021-03-14,India,11385339,11007352.0,158725
2021-03-15,India,11409831,11027543.0,158856
2021-03-16,India,11438734,11045284.0,159044
2021-03-17,India,11474605,11063025.0,159216
2021-03-18,India,11514331,11083679.0,159370
2021-03-19,India,11555284,11107332.0,159558
2021-03-20,India,11599130,11130288.0,159755
2021-03-21,India,11646081,11151468.0,159967
2021-03-22,India,11686796,11181253.0,160166
2021-03-23,India,11734058,11205160.0,160441
2021-03-24,India,11787534,11231650.0,160692
2021-03-25,India,11846652,11264637.0,160949
2021-03-26,India,11908910,11295023.0,161240
2021-03-27,India,11971624,11323762.0,161552
2021-03-28,India,12039644,11355993.0,161843
2021-03-29,India,12095855,11393021.0,162114
2021-03-30,India,12149335,11434301.0,162468
2021-03-31,India,12221665,11474683.0,162927
2021-04-01,India,12303131,11525039.0,163396
2021-04-02,India,12392260,11569241.0,164110
2021-04-03,India,12485509,11629289.0,164623
2021-04-04,India,12589067,11682136.0,165101
2021-04-05,India,12686049,11732279.0,165547
2021-04-06,India,12801785,11792135.0,166177
2021-04-07,India,12928574,11851393.0,166862
2021-04-08,India,13060542,11913292.0,167642
2021-04-09,India,13205926,11990859.0,168436
2021-04-10,India,13358805,12081443.0,169275
2021-04-11,India,13527717,12156529.0,170179
2021-04-12,India,13689453,12253697.0,171058
2021-04-13,India,13873825,12336036.0,172085
2021-04-14,India,14074564,12429564.0,173123
2021-04-15,India,14291917,12547866.0,174308
2021-04-16,India,14526609,12671220.0,175649
2021-04-17,India,14788003,12809638.0,177150
2021-04-18,India,15061805,12953817.0,178769
2021-04-19,India,15320972,13108565.0,180530
2021-04-20,India,15616130,13276039.0,182553
2021-04-21,India,15930774,13454880.0,184657
2021-04-22,India,16263695,13648159.0,186920
2021-04-23,India,16610481,13867997.0,189544
2021-04-24,India,16960172,14085110.0,192311
2021-04-25,India,17313163,14304382.0,195123
2021-04-26,India,17636186,14556089.0,197894
2021-04-27,India,17997113,14817240.0,201187
2021-04-28,India,18376421,15086740.0,204832
2021-04-29,India,18762976,15384418.0,208330
2021-04-30,India,19164969,15684406.0,211853
2021-05-01,India,19557457,15992271.0,215542
2021-05-02,India,19925517,16292725.0,218959
2021-05-03,India,20282833,16613292.0,222408
2021-05-04,India,20664979,16951521.0,226188
2021-05-05,India,21077410,17280844.0,230168
2021-05-06,India,21491598,17612351.0,234083
2021-05-07,India,21892676,17930960.0,238270
2021-05-08,India,22296081,18317364.0,242347
2021-05-09,India,22662575,18671222.0,246116
2021-05-10,India,22992517,19027304.0,249992
2021-05-11,India,23340938,19382642.0,254197
2021-05-12,India,23703665,19734823.0,258317
2021-05-13,India,24046809,20079599.0,262317
2021-05-14,India,24372907,20432898.0,266207
2021-05-15,India,24684077,20795335.0,270284
2021-05-16,India,24965463,21174076.0,274390
2021-05-17,India,25228996,21596512.0,278719
2021-05-18,India,25496330,21986363.0,283248
2021-05-19,India,25772440,22355440.0,287122
2021-05-20,India,26031991,22712735.0,291331
2021-05-21,India,26289290,23070365.0,295525
2021-05-22,India,26530132,23425467.0,299266
2021-05-23,India,26752447,23728011.0,303720
2021-05-24,India,26948874,24054861.0,307231
2021-05-25,India,27157795,24350816.0,311388
2021-05-26,India,27369093,24633951.0,315235
2021-05-27,India,27555457,24893410.0,318895
2021-05-28,India,27729247,25178011.0,322512
2021-05-29,India,27894800,25454320.0,325972
2021-05-30,India,28047534,25692342.0,329100
2021-05-31,India,28175044,25947629.0,331895
2021-06-01,India,28307832,26179085.0,335102
2021-06-02,India,28441986,26390584.0,337989
2021-06-03,India,28574350,26597655.0,340702
2021-06-04,India,28694879,26795549.0,344082
2021-06-05,India,28809339,26984781.0,346759
2021-06-06,India,28909975,27159180.0,349186
2021-06-07,India,28996473,27341462.0,351309
2021-06-08,India,29089069,27504126.0,353528
2021-06-09,India,29182532,27655493.0,355705
2021-06-10,India,29274823,27790073.0,363079
2021-06-11,India,29359155,27911384.0,367081
2021-06-12,India,29439989,28043446.0,370384
2021-06-13,India,29510410,28162947.0,374305
2021-06-14,India,29570881,28280472.0,377031
2021-06-15,India,29633105,28388100.0,379573
2021-06-16,India,29700313,28491670.0,381903
2021-06-17,India,29762793,28580647.0,383490
2021-06-18,India,29823546,28678390.0,385137
2021-06-19,India,29881772,28765738.0,386708
2021-06-20,India,29935221,28844199.0,388135
2021-06-21,India,29977861,28926038.0,389302
2021-06-22,India,30028709,28994855.0,390660
2021-06-23,India,30082778,29063740.0,391981
2021-06-24,India,30134445,29128267.0,393310
2021-06-25,India,30183143,29193085.0,394493
2021-06-26,India,30233183,29251029.0,395751
2021-06-27,India,30279331,29309607.0,396730
2021-06-28,India,30316897,29366601.0,397637
2021-06-29,India,30362848,29427330.0,398454
2021-06-30,India,30411634,29488918.0,399459
2021-07-01,India,30458251,29548302.0,400312
2021-07-02,India,30502362,29605779.0,401050
2021-07-03,India,30545433,29658078.0,402005
2021-07-04,India,30585229,29700430.0,402728
2021-07-05,India,30619932,29752294.0,403281
2021-07-06,India,30663665,29799534.0,404211
2021-07-07,India,30709557,29843825.0,405028
2021-07-08,India,30752950,29888284.0,405939
2021-07-09,India,30795716,29933538.0,407145
2021-07-10,India,30837222,29975064.0,408040
2021-07-11,India,30874376,30014713.0,408764
2021-07-12,India,30907282,30063720.0,410784
2021-07-13,India,30946147,30104659.0,411406
2021-07-14,India,30987880,30143850.0,411989
2021-07-15,India,31026829,30183876.0,412531
2021-07-16,India,31064908,30227792.0,413091
2021-07-17,India,31106065,30269796.0,413609
2021-07-18,India,31144229,30308456.0,414108
2021-07-19,India,31174322,30353710.0,414482
2021-07-20,India,31216337,30390687.0,418480
2021-07-21,India,31257720,30429339.0,418987
2021-07-22,India,31293062,30468079.0,419470
2021-07-23,India,31332159,30468079.0,420016
2021-07-24,India,31371901,30543138.0,420551
2021-07-25,India,31411262,30579106.0,420967
2021-07-26,India,31440951,30621469.0,421382
2021-07-27,India,31484605,30663147.0,422022
2021-07-28,India,31528114,30701612.0,422662
2021-07-29,India,31572344,30743972.0,423217
2021-07-30,India,31613993,30781263.0,423810
2021-07-31,India,31655824,30820521.0,424351
2021-08-01,India,31695958,30857467.0,424773
2021-08-02,India,31726507,30896354.0,425195
2021-08-03,India,31769132,30933022.0,425757
2021-08-04,India,31812114,30974748.0,426290
2021-08-05,India,31856757,0.0,426754
2021-08-06,India,31895385,0.0,427371
2021-08-07,India,31934455,0.0,427862
2021-08-08,India,31969954,0.0,428309
2021-08-09,India,31998158,0.0,428682
2021-08-10,India,32036511,0.0,429179
2021-08-11,India,32077706,0.0,429669
2021-08-12,India,32117826,0.0,430254
2021-08-13,India,32156493,0.0,430732
2021-08-14,India,32192576,0.0,431225
2021-08-15,India,32225513,0.0,431642
2021-08-16,India,32250679,0.0,432079
2021-08-17,India,32285857,0.0,432519
2021-08-18,India,32322258,0.0,433049
2021-08-19,India,32358829,0.0,433589
2021-08-20,India,32393286,0.0,433964
2021-08-21,India,32424234,0.0,434367
2021-08-22,India,32449306,0.0,434756
2021-08-23,India,32474773,0.0,435110
2021-08-24,India,32512366,0.0,435758
2021-08-25,India,32558530,0.0,436365
2021-08-26,India,32603188,0.0,436861
2021-08-27,India,32649947,0.0,437370
2021-08-28,India,32695030,0.0,437830
2021-08-29,India,32737939,0.0,438210
2021-08-30,India,32768880,0.0,438560
2021-08-31,India,32810845,0.0,439020
2021-09-01,India,32857937,0.0,439529
2021-09-02,India,32903289,0.0,439895
2021-09-03,India,32945907,0.0,440225
2021-09-04,India,32988673,0.0,440533
2021-09-05,India,33027621,0.0,440752
2021-09-06,India,33058843,0.0,441042
2021-09-07,India,33096718,0.0,441411
2021-09-08,India,33139981,0.0,441749
2021-09-09,India,33174954,0.0,442009
2021-09-10,India,33208330,0.0,442317
2021-09-11,India,33236921,0.0,442655
2021-09-12,India,33264175,0.0,442874
2021-09-13,India,33289579,0.0,443213
2021-09-14,India,33316755,0.0,443497
2021-09-15,India,33347325,0.0,443928
2021-09-16,India,33381728,0.0,444248
2021-09-17,India,33417390,0.0,444529
2021-09-18,India,33448163,0.0,444838
2021-09-19,India,33478419,0.0,445133
2021-09-20,India,33504534,0.0,445385
2021-09-21,India,33531498,0.0,445768
2021-09-22,India,33563421,0.0,446050
2021-09-23,India,33594803,0.0,446368
2021-09-24,India,33624419,0.0,446658
2021-09-25,India,33652745,0.0,446918
2021-09-26,India,33678786,0.0,447194
2021-09-27,India,33697581,0.0,447373
2021-09-28,India,33716451,0.0,447751
2021-09-29,India,33739980,0.0,448062
2021-09-30,India,33766707,0.0,448339
2021-10-01,India,33791061,0.0,448573
2021-10-02,India,33813903,0.0,448817
2021-10-03,India,33834702,0.0,448997
2021-10-04,India,33853048,0.0,449260
2021-10-05,India,33871881,0.0,449538
2021-10-06,India,33894312,0.0,449856
2021-10-07,India,33915569,0.0,450127
2021-10-08,India,33935309,0.0,450375
2021-10-09,India,33953475,0.0,450589
2021-10-10,India,33971607,0.0,450782
2021-10-11,India,33985920,0.0,450963
2021-10-12,India,34001743,0.0,451189
2021-10-13,India,34020730,0.0,451435
2021-10-14,India,34037592,0.0,451814
2021-10-15,India,34053573,0.0,451980
2021-10-16,India,34067719,0.0,452124
2021-10-17,India,34081315,0.0,452290
2021-10-18,India,34094373,0.0,452454
2021-10-19,India,34108996,0.0,452651
2021-10-20,India,34127450,0.0,452811
2021-10-21,India,34143236,0.0,453042
2021-10-22,India,34159562,0.0,453708
2021-10-23,India,34175468,0.0,454269
2021-10-24,India,34189774,0.0,454712
2021-10-25,India,34202202,0.0,455068
2021-10-26,India,34215653,0.0,455653
2021-10-27,India,34231809,0.0,456386
2021-10-28,India,34246157,0.0,457191
2021-10-29,India,34260470,0.0,457740
2021-10-30,India,34273300,0.0,458186
2021-10-31,India,34285814,0.0,458437
2021-11-01,India,34296237,0.0,458880
2021-11-02,India,34308140,0.0,459191
2021-11-03,India,34321025,0.0,459652
2021-11-04,India,34333754,0.0,459873
2021-11-05,India,34344683,0.0,460265
2021-11-06,India,34355509,0.0,460791
2021-11-07,India,34366987,0.0,461057
2021-11-08,India,34377113,0.0,461389
2021-11-09,India,34388579,0.0,461849
2021-11-10,India,34401670,0.0,462189
2021-11-11,India,34414186,0.0,462690
2021-11-12,India,34426036,0.0,463245
2021-11-13,India,34437307,0.0,463530
2021-11-14,India,34447536,0.0,463655
2021-11-15,India,34456401,0.0,463852
2021-11-16,India,34466598,0.0,464153
2021-11-17,India,34478517,0.0,464623
2021-11-18,India,34489623,0.0,465082
2021-11-19,India,34499925,0.0,465349
2021-11-20,India,34510413,0.0,465662
2021-11-21,India,34518901,0.0,465911
2021-11-22,India,34526480,0.0,466147
2021-11-23,India,34535763,0.0,466584
2021-11-24,India,34544882,0.0,466980
2021-11-25,India,34555431,0.0,467468
2021-11-26,India,34563749,0.0,467933
2021-11-27,India,34572523,0.0,468554
2021-11-28,India,34580832,0.0,468790
2021-11-29,India,34587822,0.0,468980
2021-11-30,India,34596776,0.0,469247
2021-12-01,India,34606541,0.0,469724
2021-12-02,India,34615757,0.0,470115
2021-12-03,India,34624360,0.0,470530
2021-12-04,India,34624360,0.0,470530
2021-12-05,India,34641561,0.0,473537
2021-12-06,India,34648383,0.0,473757
2021-12-07,India,34656822,0.0,473952
2021-12-08,India,34666241,0.0,474111
2021-12-09,India,34674643,0.0,474479
2021-12-10,India,34682633,0.0,474872
2021-12-11,India,34690510,0.0,475434
2021-12-12,India,34697860,0.0,475636
2021-12-13,India,34703644,0.0,475888
2021-12-14,India,34710628,0.0,476135
2021-12-15,India,34718602,0.0,476478
2021-12-16,India,34726049,0.0,476869
2021-12-17,India,34726049,0.0,476869
2021-12-18,India,34733194,0.0,477158
2021-12-19,India,34746838,0.0,477554
2021-12-20,India,34752164,0.0,478007
2021-12-21,India,34758481,0.0,478325
2021-12-22,India,34765976,0.0,478759
2021-12-23,India,34772626,0.0,479133
2021-12-24,India,34779815,0.0,479520
2021-12-25,India,34786802,0.0,479682
2021-12-26,India,34793333,0.0,479997
2021-12-27,India,34799691,0.0,480290
2021-12-28,India,34808886,0.0,480592
2021-12-29,India,34822040,0.0,480860
2021-12-30,India,34838804,0.0,481080
2021-12-31,India,34861579,0.0,481486
2022-01-01,India,34889132,0.0,481770
2022-01-02,India,34922882,0.0,481893
2022-01-03,India,34960261,0.0,482017
2022-01-04,India,35018358,0.0,482551
2022-01-05,India,35109286,0.0,482876
2022-01-06,India,35226386,0.0,483178
2022-01-07,India,35368372,0.0,483463
2022-01-08,India,35528004,0.0,483790
2022-01-09,India,35707727,0.0,483936
2022-01-10,India,35875790,0.0,484213
2022-01-11,India,36070510,0.0,484655
2022-01-12,India,36317927,0.0,485035
2022-01-13,India,36582129,0.0,485446
2022-01-14,India,36850962,0.0,485752
2022-01-15,India,37122164,0.0,486066
2022-01-16,India,37380253,0.0,486451
2022-01-17,India,37618271,0.0,486761
2022-01-18,India,37901241,0.0,487202
2022-01-19,India,38218773,0.0,487693
2022-01-20,India,38566027,0.0,488396
2022-01-21,India,38903731,0.0,488884
2022-01-22,India,39237264,0.0,489409
2022-01-23,India,39543328,0.0,489848
2022-01-24,India,39799202,0.0,490462
2022-01-25,India,40085116,0.0,491127
2022-01-26,India,40371500,0.0,491700
2022-01-27,India,40622709,0.0,492327
2022-01-28,India,40858241,0.0,493198
2022-01-29,India,41092522,0.0,494091
2022-01-30,India,41302440,0.0,495050
2022-01-31,India,41469499,0.0,496242
2022-02-01,India,41630885,0.0,497975
2022-02-02,India,41803318,0.0,498983
2022-02-03,India,41952712,0.0,500055
2022-02-04,India,42080664,0.0,501114
2022-02-05,India,42188138,0.0,501979
2022-02-06,India,42272014,0.0,502874
2022-02-07,India,42339611,0.0,504062
2022-02-08,India,42410976,0.0,505279
2022-02-09,India,42478060,0.0,506520
2022-02-10,India,42536137,0.0,507177
2022-02-11,India,42586544,0.0,507981
2022-02-12,India,42631421,0.0,508665
2022-02-13,India,42665534,0.0,509011
2022-02-14,India,42692943,0.0,509358
2022-02-15,India,42723558,0.0,509872
2022-02-16,India,42754315,0.0,510413
2022-02-17,India,42780235,0.0,510905
2022-02-18,India,42802505,0.0,511230
2022-02-19,India,42822473,0.0,511903
2022-02-20,India,42838524,0.0,512109
2022-02-21,India,42851929,0.0,512344
2022-02-22,India,42867031,0.0,512622
2022-02-23,India,42881179,0.0,512924
2022-02-24,India,42894345,0.0,513226
2022-02-25,India,42905844,0.0,513481
2022-02-26,India,42916117,0.0,513724
2022-02-27,India,42924130,0.0,513843
2022-02-28,India,42931045,0.0,514023
2022-03-01,India,42938599,0.0,514246
2022-03-02,India,42945160,0.0,514388
2022-03-03,India,42951556,0.0,514589
2022-03-04,India,42957477,0.0,514878
2022-03-05,India,42962953,0.0,515036
2022-03-06,India,42967315,0.0,515102
2022-03-07,India,42971308,0.0,515210
2022-03-08,India,42975883,0.0,515355
2022-03-09,India,42980067,0.0,515459
2022-03-10,India,42984261,0.0,515714
2022-03-11,India,42987875,0.0,515803
2022-03-12,India,42990991,0.0,515850
2022-03-13,India,42993494,0.0,515877
2022-03-14,India,42996062,0.0,515974
2022-03-15,India,42998938,0.0,516072
2022-03-16,India,43001477,0.0,516132
2022-03-17,India,43004005,0.0,516281
2022-03-18,India,43006080,0.0,516352
2022-03-19,India,43007841,0.0,516479
2022-03-20,India,43009390,0.0,516510
2022-03-21,India,43010971,0.0,516543
2022-03-22,India,43012749,0.0,516605
2022-03-23,India,43014687,0.0,516672
2022-03-24,India,43016372,0.0,516755
2022-03-25,India,43018032,0.0,520855
2022-03-26,India,43019453,0.0,521004
2022-03-27,India,43020723,0.0,521035
2022-03-28,India,43021982,0.0,521070
2022-03-29,India,43023215,0.0,521101
2022-03-30,India,43024440,0.0,521129
2022-03-31,India,43025775,0.0,521181
2022-04-01,India,43027035,0.0,521264
2022-04-02,India,43028131,0.0,521345
2022-04-03,India,43029044,0.0,521358
2022-04-04,India,43029839,0.0,521416
2022-04-05,India,43030925,0.0,521487
2022-04-06,India,43031958,0.0,521530
2022-04-07,India,43033067,0.0,521573
2022-04-08,India,43034217,0.0,521656
2022-04-09,India,43035271,0.0,521685
2022-04-10,India,43036132,0.0,521691
2022-04-11,India,43036928,0.0,521710
2022-04-12,India,43038016,0.0,521736
2022-04-13,India,43039023,0.0,521737
2022-04-14,India,43039972,0.0,521743
2022-04-15,India,43040947,0.0,521747
2022-04-16,India,43042097,0.0,521751
